Name,Status,Primary,Secondary,Comment,Site
NZ-AUK-FOA,Running OK,auckland-ib1.myl.com,aus-22syd-ib.myl.com,Auckland,
AUS-SYD-FOA,Running OK,aus-22syd-ib.myl.com,mgw-07cf-mast-ib1.myl.com,Sydney,
AUS-BNE-FOA,Running OK,aus-23bne-ib.myl.com,aus-22syd-ib.myl.com,Brisbane,
BEL-FOA,Running OK,bel-ove-infblx.myl.com,deu-b5fr4-infblx1.myl.com,,
BRZ-RDJ-FOA,Running OK,br-co-sp-ib.myl.com,deu-b5fr4-infblx1.myl.com,,
BUL-SOF-FOA,Degraded,bul-sof-ib1.myl.com,deu-b5fr4-infblx1.myl.com,"Sofia , Bulgaria",
CA-ETO-FOA,Running OK,ca-2feto-ib.myl.com,mgw-07cf-mast-ib1.myl.com,,
EMEADC,Running OK,deu-b5fr4-infblx1.myl.com,mgw-07cf-mast-ib1.myl.com,,
BG-FRA-FOA,Running OK,deu-bebhg-ib.myl.com,deu-b5fr4-infblx1.myl.com,,
TRO-FR4-FOA,Running OK,deu-bgtro-ib.myl.com,deu-b5fr4-infblx1.myl.com,,
SA-FOA,Running OK,emea-za-b2-ib1.myl.com,deu-b5fr4-infblx1.myl.com,South Africa,
ESP-BAR-FOA,Running OK,esp-bar-infblx.myl.com,deu-b5fr4-infblx1.myl.com,,
FRA-STP-FOA,Running OK,fra-2qstp-ib.myl.com,deu-b5fr4-infblx1.myl.com,,
FRA-CHA-FOA,Running OK,fra-7gcha-ib.myl.com,deu-b5fr4-infblx1.myl.com,France chattillion,
MER-FR4,Running OK,fra-cimer-ib.myl.com,deu-b5fr4-infblx1.myl.com,Merignac FOA,
GER-FOA,Failure,ger-dar-infblx.myl.com,deu-b5fr4-infblx1.myl.com,,
HOU-FOA,Failure,hou-wh-infblx.myl.com,mgw-07cf-mast-ib1.myl.com,,
HRV-FOA,Running OK,hrv-zag-ib1.myl.com,deu-b5fr4-infblx1.myl.com,"Croatia, Zagreb FOA",
BUD-FOA,Running OK,hun-5cbud-ib.myl.com,deu-b5fr4-infblx1.myl.com,"Budapest, Hungary",
HUN-KOM-FOA,Running OK,hun-5dkom-ib.myl.com,deu-b5fr4-infblx1.myl.com,,
NSK-FOA,Running OK,ind-6bnsk-ib.myl.com,ind-6ecorp-ib.myl.com,Nasik,
JUB-FOA,Running OK,ind-6ecorp-ib.myl.com,mgw-07cf-mast-ib1.myl.com,Corp office,
BLM-FOA,Running OK,ind-6hblm-ib.myl.com,ind-6ecorp-ib.myl.com,,
AUR-FOA,Running OK,ind-6jaur-ib.myl.com,ind-6ecorp-ib.myl.com,,
IDC-FOA,Failure,ind-6oidc-ib01.myl.com,ind-6ecorp-ib.myl.com,,
FDF3-FOA,Running OK,ind-6tidr-ib.myl.com,ind-6ecorp-ib.myl.com,"FDF3, INDORE",
BMS-FOA,Running OK,ind-6wbms-ib.myl.com,ind-6ecorp-ib.myl.com,,
HSR-FOA,Running OK,ind-6xhsr-ib.myl.com,ind-6ecorp-ib.myl.com,"Hosur , Bangalore",
HYD-GBS-FOA,Running OK,ind-6yhyd-ib.myl.com,ind-6ecorp-ib.myl.com,GBS Hyderabad,
GHQ-FOA,Running OK,ind-6zghq-ib.myl.com,ind-6ecorp-ib.myl.com,GHQ Bangalore,
ASR-FOA,Running OK,ind-asr-ib1.myl.com,ind-6ecorp-ib.myl.com,AS Rao Nagar,
AHQ-FOA,Failure,ind-bng-ahq-ib1.myl.com,ind-6ecorp-ib.myl.com,,
FDF4-FOA,Running OK,ind-jdc-fdf4-ib1.myl.com,ind-6ecorp-ib.myl.com,"JDC ,FDF4",
KZP-FOA,Running OK,ind-kzp-ib1.myl.com,ind-6ecorp-ib.myl.com,Kazipally,
MIPL-FOA,Failure,ind-mipl-ib1.myl.com,ind-6ecorp-ib.myl.com,,
PSM-FOA,Running OK,ind-psm-ib1.myl.com,ind-6ecorp-ib.myl.com,Unit-7,
SRT-FOA,Failure,ind-srt-ib1.myl.com,ind-6ecorp-ib.myl.com,,
VSP-U10-FOA,Running OK,ind-u10-ib1.myl.com,ind-6ecorp-ib.myl.com,"Unit-10, VSP",
VSP-U9-FOA,Running OK,ind-vsp-ib1.myl.com,ind-6ecorp-ib.myl.com,"Unit-9 , Visakhapatnam  , inida",
VSP-INJ-FOA,Failure,ind-vsp-inj1-ib1.myl.com,ind-6ecorp-ib.myl.com,"Injectable1 , VSP india",
VZG-FOA,Running OK,ind-vzg-ib1.myl.com,ind-6ecorp-ib.myl.com,"Vizanagaram, India",
IRE-DUB-FOA,Running OK,ire-3ddub-u25-ib.myl.com,deu-b5fr4-infblx1.myl.com,U80 Ireland,
IRE-CAS-FOA,Failure,ire-cas-ib1.myl.com,deu-b5fr4-infblx1.myl.com,,
IRE-INV-FOA,Running OK,ire-inv-ib1.myl.com,deu-b5fr4-infblx1.myl.com,,
IRE-NOR-FOA,Running OK,ire-nor-infblx.myl.com,deu-b5fr4-infblx1.myl.com,,
MILANO-FOA,Running OK,ita-3jmi-infblx1.myl.com,deu-b5fr4-infblx1.myl.com,"Milano,Italy",
ROM-FOA,Failure,ita-rom-ib1.myl.com,deu-b5fr4-infblx1.myl.com,"Italy, Rome",
JPN-TOK-FOA,Running OK,jpn-3nthq-ib.myl.com,jpn-3ntdc-ib.myl.com,,
JPN-KAW-FOA,Failure,jpn-kwg-ib.myl.com,gdc-0b-mast-ib1.myl.com,,
LIT-VIL-FOA,Running OK,lit-vil-ib1.myl.com,deu-b5fr4-infblx1.myl.com,"Vilnius , Lithuania",
MGW-FOA,Running OK,mgw-07cf-inb.myl.com,mgw-07cf-mast-ib1.myl.com,,
GDC-FOA,Running OK,mgw-07cf-mast-ib1.myl.com,gdc-0b-mast-ib1.myl.com,,
NLD-FOA,Failure,nld-bun-infblx.myl.com,deu-b5fr4-infblx1.myl.com,,
LISBON-FOA,Running OK,por-lisbon-ib1.myl.com,deu-b5fr4-infblx1.myl.com,,
PR-FOA,Failure,pur-infblx1.myl.com,mgw-07cf-mast-ib1.myl.com,,
RCK-FOA,Running OK,rck-infblx.myl.com,mgw-07cf-mast-ib1.myl.com,,
RIG-LAT-FOA,Running OK,rig-lat-infblx1.myl.com,deu-b5fr4-infblx1.myl.com,"Riga , Latvia",
BRZ-CMP-FOA,Running OK,sa-2jbrz-cmp-ib1.myl.com,mgw-07cf-mast-ib1.myl.com,,
SGR-FOA,Running OK,sgr-infblx1.myl.com,mgw-07cf-mast-ib1.myl.com,,
SPE-FOA,Running OK,spe-0rhq-ib.myl.com,mgw-07cf-mast-ib1.myl.com,,
STA-FOA,Running OK,sta-0nsta-ib.myl.com,mgw-07cf-mast-ib1.myl.com,,
STO-FOA,Failure,swe-sto-ib1.myl.com,deu-b5fr4-infblx1.myl.com,"Stockholm, Sweden",
SWI-ZUR-FOA,Failure,swi-zur-infblx.myl.com,deu-b5fr4-infblx1.myl.com,,
UK-SAND-FOA,Running OK,uk-sand-infblx.myl.com,deu-b5fr4-infblx1.myl.com,,
UK-TRD-FOA,Running OK,uk-trd-ib1.myl.com,deu-b5fr4-infblx1.myl.com,,
NYC-FOA,Running OK,us-0cnyc-ib.myl.com,mgw-07cf-mast-ib1.myl.com,,
GSO-FOA,Running OK,us-0sgso-ib.myl.com,mgw-07cf-mast-ib1.myl.com,,
WASHDC,Failure,wash-dc-infblx.myl.com,gdc-0b-mast-ib1.myl.com,,
